Date,^SPX,^VIX,^NDX,^RUT,AAPL,AMZN,NFLX,GOOG,TSLA,MSFT,META
2021-10-08,4391.33984375,18.770000457763672,14820.75,2233.090087890625,141.07981872558594,164.43099975585938,632.6599731445312,140.05599975585938,261.8299865722656,289.0167541503906,330.04998779296875
2021-10-11,4361.18994140625,20.0,14713.73046875,2220.639892578125,140.99093627929688,162.31500244140625,627.0399780273438,138.84750366210938,263.9800109863281,288.4090270996094,325.45001220703125
2021-10-12,4350.64990234375,19.850000381469727,14662.1103515625,2234.27001953125,139.70750427246094,162.3665008544922,624.9400024414062,136.71299743652344,268.5733337402344,287.0857238769531,323.7699890136719
2021-10-13,4363.7998046875,18.63999938964844,14774.599609375,2241.969970703125,139.1151580810547,164.21400451660156,629.760009765625,137.89999389648438,270.3599853515625,290.4478454589844,324.5400085449219
2021-10-14,4438.259765625,16.860000610351562,15052.419921875,2274.179931640625,141.92886352539062,164.9929962158203,633.7999877929688,141.41200256347656,272.7733459472656,296.7604675292969,328.5299987792969
2021-10-15,4471.3701171875,16.299999237060547,15146.919921875,2265.64990234375,142.9951171875,170.4510040283203,628.2899780273438,141.6750030517578,281.010009765625,298.1915283203125,324.760009765625
2021-10-18,4486.4599609375,16.309999465942383,15300.8896484375,2267.840087890625,144.68331909179688,172.33700561523438,637.969970703125,142.9604949951172,290.03668212890625,301.2105712890625,335.3399963378906
2021-10-19,4519.6298828125,15.699999809265137,15410.7197265625,2275.909912109375,146.86517333984375,172.20750427246094,639.0,143.82200622558594,288.0899963378906,302.13201904296875,339.989990234375
2021-10-20,4536.18994140625,15.489999771118164,15388.7099609375,2289.77001953125,147.35879516601562,170.7530059814453,625.1400146484375,142.4149932861328,288.6000061035156,301.3282165527344,340.7799987792969
2021-10-21,4549.77978515625,15.010000228881836,15489.58984375,2296.179931640625,147.57598876953125,171.75050354003906,653.1599731445312,142.78050231933594,298.0,304.6119689941406,341.8800048828125
2021-10-22,4544.89990234375,15.43000030517578,15355.0703125,2291.27001953125,146.79608154296875,166.77749633789062,664.780029296875,138.625,303.2266540527344,303.0435791015625,324.6099853515625
2021-10-25,4566.47998046875,15.239999771118164,15514.1904296875,2312.639892578125,146.7466583251953,166.01849365234375,671.6599731445312,138.7729949951172,341.6199951171875,302.0339660644531,328.69000244140625
2021-10-26,4574.7900390625,15.979999542236328,15559.490234375,2296.080078125,147.41802978515625,168.80349731445312,668.52001953125,139.6719970703125,339.4766540527344,303.97479248046875,315.8099975585937
2021-10-27,4551.68017578125,16.979999542236328,15598.3896484375,2252.489990234375,146.95401000976562,169.62449645996094,662.9199829101562,146.42750549316406,345.9533386230469,316.7764587402344,312.2200012207031
2021-10-28,4596.419921875,16.530000686645508,15778.16015625,2297.97998046875,150.6266632080078,172.32850646972656,674.0499877929688,146.12899780273438,359.0133361816406,317.93310546875,316.9200134277344
2021-10-29,4605.3798828125,16.260000228881836,15850.4697265625,2297.18994140625,147.8918914794922,168.6215057373047,690.3099975585938,148.27049255371094,371.3333435058594,325.05926513671875,323.57000732421875
2021-11-01,4613.669921875,16.40999984741211,15905.2802734375,2358.1201171875,147.06263732910156,165.90550231933594,681.1699829101562,143.7740020751953,402.86334228515625,322.8537902832031,329.9800109863281
2021-11-02,4630.64990234375,16.030000686645508,15972.490234375,2361.860107421875,148.10910034179688,165.6374969482422,677.719970703125,145.86300659179688,390.6666564941406,326.53936767578125,328.0799865722656
2021-11-03,4660.56982421875,15.100000381469728,16144.5,2404.280029296875,149.56039428710938,169.1999969482422,688.2899780273438,146.7899932861328,404.6199951171875,327.3921813964844,331.6199951171875
2021-11-04,4680.06005859375,15.4399995803833,16346.240234375,2402.429931640625,149.03713989257812,173.85000610351562,668.4000244140625,148.68299865722656,409.9700012207031,329.7839050292969,335.8500061035156
2021-11-05,4697.52978515625,16.479999542236328,16359.3798828125,2437.080078125,149.571044921875,175.94949340820312,645.719970703125,149.24099731445312,407.36334228515625,329.4114990234375,341.1300048828125
2021-11-08,4701.7001953125,17.219999313354492,16336.0302734375,2442.739990234375,148.74053955078125,174.44900512695312,651.4500122070312,149.35150146484375,387.6466674804688,330.3230285644531,338.6199951171875
2021-11-09,4685.25,17.780000686645508,16219.9404296875,2427.2900390625,149.1063690185547,178.81149291992188,655.989990234375,149.24850463867188,341.1666564941406,329.3036193847656,335.3699951171875
