,symbol,optionType,expiration,strike,lastPrice,lastTradeDate,inTheMoney,maturity,S0,sigma,BS_est_price,BS_perc_error,MJD_est_price,MJD_perc_error
5089,^SPX,calls,2023-11-16,3600.0,573.53,2023-10-26,True,21,4137.22998046875,0.2197337863593768,597.0239987132185,-0.040963853178070025,614.4589507208939,-0.07136322549978887
5090,^SPX,calls,2023-11-17,2250.0,1925.6,2023-10-26,True,22,4137.22998046875,0.2197337863593768,1919.5973057457375,0.003117311100053205,1912.8964362592972,0.006597197621885515
5091,^SPX,calls,2023-11-17,3275.0,872.8,2023-10-26,True,22,4137.22998046875,0.2197337863593768,934.3529099933864,-0.07052349907583237,1005.2384114704072,-0.1517397015013832
5092,^SPX,calls,2023-11-17,3300.0,845.5,2023-10-26,True,22,4137.22998046875,0.2197337863593768,902.1834715418265,-0.0670413619654956,775.8195317866573,0.082413327277756
5093,^SPX,calls,2023-11-17,3600.0,552.88,2023-10-26,True,22,4137.22998046875,0.2197337863593768,578.5622740480737,-0.04645180518028096,584.3598690559706,-0.05693797760087298
5094,^SPX,calls,2023-11-17,3785.0,362.38,2023-10-26,True,22,4137.22998046875,0.2197337863593768,454.0426371244285,-0.25294618114804485,340.1158235882016,0.061438756034545
5095,^SPX,calls,2023-11-17,3795.0,352.93,2023-10-26,True,22,4137.22998046875,0.2197337863593768,390.2027876376731,-0.105609575943312,375.6716646040807,-0.06443675687552974
5096,^SPX,calls,2023-11-17,4085.0,117.97,2023-10-26,True,22,4137.22998046875,0.2197337863593768,94.01465000069685,0.20306306687550355,201.18526888457816,-0.7053934804151748
5097,^SPX,calls,2023-11-17,5025.0,0.05,2023-10-26,False,22,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5098,^SPX,calls,2023-11-17,5400.0,0.05,2023-10-26,False,22,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5099,^SPX,puts,2023-11-17,1800.0,0.05,2023-10-26,False,22,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5100,^SPX,puts,2023-11-17,4635.0,450.16,2023-10-26,True,22,4137.22998046875,0.2197337863593768,459.51016625400956,-0.020770762071284733,448.27822162938725,0.004180243403707078
5101,^SPX,puts,2023-11-17,4880.0,699.97,2023-10-26,True,22,4137.22998046875,0.2197337863593768,707.6353377440718,-0.010950951818037537,671.923052879341,0.04006878454885076
5102,^SPX,puts,2023-11-17,4920.0,751.1,2023-10-26,True,22,4137.22998046875,0.2197337863593768,696.2112309997473,0.07307784449507755,662.0652468971373,0.1185391467219581
5103,^SPX,calls,2023-11-21,3550.0,603.51,2023-10-26,True,26,4137.22998046875,0.2197337863593768,674.0809180083838,-0.11693413200839066,572.4507079261992,0.051464419933059516
5104,^SPX,calls,2023-11-21,3750.0,409.36,2023-10-26,True,26,4137.22998046875,0.2197337863593768,457.9753750533839,-0.1187594661261088,472.3015263143425,-0.15375592709190558
5105,^SPX,calls,2023-11-24,2000.0,2161.03,2023-10-26,True,29,4137.22998046875,0.2197337863593768,2172.5199717754613,-0.005316896005821793,2168.1473233721763,-0.0032934866115584176
5106,^SPX,puts,2023-11-24,4650.0,492.66,2023-10-26,True,29,4137.22998046875,0.2197337863593768,448.83238929158097,0.08896117141318365,491.0498828278985,0.0032682116918392496
5107,^SPX,calls,2023-11-27,3450.0,704.99,2023-10-26,True,32,4137.22998046875,0.2197337863593768,787.4281757418619,-0.11693524126847454,728.3245532819428,-0.0330991266286654
5108,^SPX,puts,2023-11-27,2000.0,0.15,2023-10-26,False,32,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5109,^SPX,calls,2023-11-29,3550.0,608.24,2023-10-26,True,34,4137.22998046875,0.2197337863593768,683.785497147624,-0.12420343474224652,740.9956989875849,-0.2182620330586362
5110,^SPX,puts,2023-11-29,2000.0,0.2,2023-10-26,False,34,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5111,^SPX,calls,2023-11-30,3940.0,243.19,2023-10-26,True,35,4137.22998046875,0.2197337863593768,323.6985215430233,-0.33105194104619134,157.58984465486637,0.35198879618871515
5112,^SPX,calls,2023-12-01,3700.0,494.08,2023-10-26,True,36,4137.22998046875,0.2197337863593768,519.4297162000116,-0.05130690616906502,509.40428942453013,-0.031015805992005648
5113,^SPX,calls,2023-12-01,3775.0,408.98,2023-10-26,True,36,4137.22998046875,0.2197337863593768,432.61075236806676,-0.05777972606989764,363.61936639757533,0.11091161817796637
5114,^SPX,calls,2023-12-15,2900.0,1265.61,2023-10-26,True,50,4137.22998046875,0.2197337863593768,1302.3357850241027,-0.029018248136552995,1310.0474558636288,-0.03511149237413491
5115,^SPX,puts,2023-12-15,400.0,0.05,2023-10-26,False,50,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5116,^SPX,puts,2023-12-15,500.0,0.05,2023-10-26,False,50,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5117,^SPX,puts,2023-12-15,4615.0,446.88,2023-10-26,True,50,4137.22998046875,0.2197337863593768,314.4837207443135,0.2962680792509992,569.8001336145383,-0.2750629556358268
5118,^SPX,puts,2023-12-15,4690.0,518.78,2023-10-26,True,50,4137.22998046875,0.2197337863593768,407.6070133925931,0.21429697869502848,596.7852378664885,-0.15036284719242943
5119,^SPX,calls,2023-12-29,1700.0,2439.3,2023-10-26,True,64,4137.22998046875,0.2197337863593768,2485.503652596614,-0.01894135719124899,2400.419253720997,0.0159393048329452
5120,^SPX,calls,2024-01-19,3300.0,878.0,2023-10-26,True,85,4137.22998046875,0.2197337863593768,1006.9583201124196,-0.14687735775902008,856.4299706592607,0.024567231595375084
5121,^SPX,calls,2024-01-19,3875.0,372.63,2023-10-26,True,85,4137.22998046875,0.2197337863593768,481.1282527755399,-0.29116886127134134,338.2053289752583,0.09238298318638251
5122,^SPX,calls,2024-01-19,4040.0,236.5,2023-10-26,True,85,4137.22998046875,0.2197337863593768,309.2470312576258,-0.30759844083562704,699.5749294634771,-1.9580335283867956
5123,^SPX,calls,2024-01-19,4045.0,232.6,2023-10-26,True,85,4137.22998046875,0.2197337863593768,340.3206984646768,-0.4631156425824455,326.0674209806653,-0.4018375794525594
5124,^SPX,calls,2024-01-19,4055.0,231.0,2023-10-26,True,85,4137.22998046875,0.2197337863593768,324.1286702912242,-0.4031544168451263,178.1396678725934,0.22883260661214974
5125,^SPX,puts,2024-01-19,200.0,0.05,2023-10-26,False,85,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5126,^SPX,puts,2024-01-19,400.0,0.05,2023-10-26,False,85,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5127,^SPX,puts,2024-01-19,3590.0,27.5,2023-10-26,False,85,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5128,^SPX,puts,2024-01-19,4880.0,657.4,2023-10-26,True,85,4137.22998046875,0.2197337863593768,521.2817928010805,0.20705538058856016,709.3317946055239,-0.07899573259130502
5129,^SPX,calls,2024-01-31,4050.0,254.1,2023-10-26,True,97,4137.22998046875,0.2197337863593768,316.86589036745494,-0.24701255555865778,288.6248112802662,-0.13587096135484542
5130,^SPX,calls,2024-02-16,3600.0,636.04,2023-10-26,True,113,4137.22998046875,0.2197337863593768,723.3804410484736,-0.13731910107614873,859.608709354168,-0.35150102093290997
5131,^SPX,calls,2024-02-16,4040.0,274.03,2023-10-26,True,113,4137.22998046875,0.2197337863593768,359.98095966577057,-0.3136552919963895,355.54092922066053,-0.29745257534087716
5132,^SPX,calls,2024-02-16,4170.0,177.99,2023-10-26,True,113,4137.22998046875,0.2197337863593768,223.792984249056,-0.25733459323027125,531.3578541710848,-1.9853241989498553
5133,^SPX,puts,2024-02-16,4925.0,702.8,2023-10-26,True,113,4137.22998046875,0.2197337863593768,446.13411051646517,0.3652047374552288,883.8915580040658,-0.25767153956184674
5134,^SPX,calls,2024-02-29,5600.0,0.25,2023-10-26,False,126,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5135,^SPX,puts,2024-03-15,400.0,0.05,2023-10-26,False,141,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5136,^SPX,calls,2024-03-28,4180.0,232.93,2023-10-26,True,154,4137.22998046875,0.2197337863593768,276.1949196931455,-0.1857421529779139,0.0,1.0
5137,^SPX,puts,2024-03-28,2650.0,11.05,2023-10-26,False,154,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5138,^SPX,puts,2024-03-28,4575.0,387.84,2023-10-26,True,154,4137.22998046875,0.2197337863593768,0.0,1.0,534.3152348149916,-0.3776692316805685
5139,^SPX,puts,2024-04-19,3780.0,83.64,2023-10-26,False,176,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5140,^SPX,puts,2024-05-17,5300.0,997.7,2023-10-26,True,204,4137.22998046875,0.2197337863593768,579.9690503552243,0.4186939457199315,218.62214497865224,0.7808738649106423
5141,^SPX,calls,2024-06-21,3825.0,539.6,2023-10-26,True,239,4137.22998046875,0.2197337863593768,900.6616335540107,-0.6691283053261873,271.0804423220894,0.49762705277596475
5142,^SPX,calls,2024-07-19,4050.0,404.04,2023-10-26,True,267,4137.22998046875,0.2197337863593768,723.7904802228979,-0.7913832299349023,438.53076899967897,-0.08536473863894403
5143,^SPX,calls,2024-07-19,6800.0,0.15,2023-10-26,False,267,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5144,^SPX,calls,2024-07-19,7000.0,0.15,2023-10-26,False,267,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5145,^SPX,calls,2024-07-19,7200.0,0.12,2023-10-26,False,267,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5146,^SPX,puts,2024-07-19,5100.0,792.2,2023-10-26,True,267,4137.22998046875,0.2197337863593768,242.52625069890289,0.6938572952551086,659.9331834014441,0.16696139434303953
5147,^SPX,calls,2024-08-16,3950.0,479.47,2023-10-26,True,295,4137.22998046875,0.2197337863593768,838.9288977540655,-0.7497004979541273,1036.5517813276128,-1.1618699424940304
5148,^SPX,puts,2024-08-16,5150.0,845.3,2023-10-26,True,295,4137.22998046875,0.2197337863593768,339.1328606812582,0.5988017737119861,769.2884533807957,0.08992256786845416
5149,^SPX,calls,2024-09-20,3850.0,609.8,2023-10-26,True,330,4137.22998046875,0.2197337863593768,876.4645657240271,-0.4372984023024388,709.9416428340675,-0.1642204703740038
5150,^SPX,puts,2024-09-20,4950.0,649.9,2023-10-26,True,330,4137.22998046875,0.2197337863593768,0.0,1.0,439.39883211655916,0.32389778101775785
5151,^SPX,puts,2024-09-20,6600.0,2177.5,2023-10-26,True,330,4137.22998046875,0.2197337863593768,1288.4985582155089,0.4082670226335206,1669.3291535241738,0.23337352306582146
5152,^SPX,calls,2024-09-30,4625.0,130.7,2023-10-26,False,340,4137.22998046875,0.2197337863593768,309.3057722027578,-1.3665323045352549,287.7760999610873,-1.2018064266341801
5153,^SPX,puts,2024-09-30,3050.0,46.68,2023-10-26,False,340,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5154,^SPX,calls,2024-10-18,4050.0,467.33,2023-10-26,True,358,4137.22998046875,0.2197337863593768,888.0577930139752,-0.900279872924861,1085.6280476407599,-1.3230437755777715
5155,^SPX,calls,2024-12-20,1200.0,2966.9,2023-10-26,True,421,4137.22998046875,0.2197337863593768,3162.9540465725954,-0.06608043633846618,3099.673020914413,-0.04475143109454747
5156,^SPX,calls,2025-06-20,7200.0,1.55,2023-10-26,False,603,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5157,^SPX,calls,2026-12-18,4200.0,749.5,2023-10-26,True,1149,4137.22998046875,0.2197337863593768,1822.9541698974383,-1.4322270445596241,661.6203007853597,0.11725109968597766
5158,^SPX,calls,2026-12-18,7000.0,21.54,2023-10-26,False,1149,4137.22998046875,0.2197337863593768,596.0641404050909,-26.67242991667089,0.0,1.0
5159,^SPX,puts,2026-12-18,3600.0,224.83,2023-10-26,False,1149,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5160,^SPX,calls,2027-12-17,5600.0,292.12,2023-10-26,False,1513,4137.22998046875,0.2197337863593768,2066.598548401542,-6.074484966457422,2261.5857884491315,-6.741975176123277
5161,^SPX,puts,2027-12-17,2600.0,98.91,2023-10-26,False,1513,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5162,^SPX,puts,2027-12-17,2700.0,110.22,2023-10-26,False,1513,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5163,^SPX,puts,2027-12-17,4100.0,375.0,2023-10-26,False,1513,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5164,^SPX,calls,2028-12-15,8000.0,41.59,2023-10-26,False,1877,4137.22998046875,0.2197337863593768,1782.38619884396,-41.85612404048954,0.0,1.0
5165,^SPX,puts,2028-12-15,2600.0,121.3,2023-10-26,False,1877,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5166,^SPX,puts,2028-12-15,2700.0,133.82,2023-10-26,False,1877,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5167,^SPX,puts,2028-12-15,3000.0,172.0,2023-10-26,False,1877,4137.22998046875,0.2197337863593768,0.0,1.0,0.0,1.0
5168,^SPX,calls,2023-11-16,3750.0,604.3,2023-10-18,True,29,4314.60009765625,0.2199518061630766,641.9117021901907,-0.06224011615123404,650.2171700800028,-0.07598406433890924
5169,^SPX,calls,2023-11-17,3420.0,920.1,2023-10-18,True,30,4314.60009765625,0.2199518061630766,958.2022156672083,-0.04141095062189791,902.3935646344979,0.01924403365449636
5170,^SPX,calls,2023-11-17,5075.0,0.05,2023-10-18,False,30,4314.60009765625,0.2199518061630766,0.0,1.0,0.0,1.0
5171,^SPX,puts,2023-11-17,4660.0,340.0,2023-10-18,True,30,4314.60009765625,0.2199518061630766,270.009580232396,0.2058541757870706,339.34202639146304,0.0019352164956969505
5172,^SPX,puts,2023-11-17,4770.0,435.71,2023-10-18,True,30,4314.60009765625,0.2199518061630766,368.2545907364562,0.15481721618403022,312.4465069199662,0.2829026028322365
5173,^SPX,calls,2023-11-30,1400.0,2951.75,2023-10-18,True,43,4314.60009765625,0.2199518061630766,2949.715067373654,0.0006893987046144948,3073.1669073801627,-0.041133872238557696
5174,^SPX,calls,2023-11-30,1600.0,2753.12,2023-10-18,True,43,4314.60009765625,0.2199518061630766,2780.4699300684374,-0.009934158361581593,2812.853000332819,-0.021696475392579802
5175,^SPX,calls,2023-11-30,2000.0,2343.93,2023-10-18,True,43,4314.60009765625,0.2199518061630766,2371.033449565763,-0.011563250423759748,2355.3237503123964,-0.004860960144883425
5176,^SPX,calls,2023-11-30,4910.0,0.4,2023-10-18,False,43,4314.60009765625,0.2199518061630766,0.0,1.0,0.0,1.0
5177,^SPX,calls,2023-11-30,4930.0,0.35,2023-10-18,False,43,4314.60009765625,0.2199518061630766,0.0,1.0,0.0,1.0
5178,^SPX,puts,2023-11-30,1600.0,0.05,2023-10-18,False,43,4314.60009765625,0.2199518061630766,0.0,1.0,0.0,1.0
5179,^SPX,calls,2023-12-15,1900.0,2441.93,2023-10-18,True,58,4314.60009765625,0.2199518061630766,2439.6819169471246,0.0009206173202652185,2316.123351313993,0.051519350958465895
5180,^SPX,calls,2023-12-15,2050.0,2295.83,2023-10-18,True,58,4314.60009765625,0.2199518061630766,2343.0542761378247,-0.020569587529488134,2243.4997430425224,0.02279361144225729
5181,^SPX,calls,2023-12-15,3610.0,755.07,2023-10-18,True,58,4314.60009765625,0.2199518061630766,821.4031869444142,-0.08785038068578295,721.6255959768821,0.04429311722504927
5182,^SPX,calls,2023-12-15,3870.0,491.04,2023-10-18,True,58,4314.60009765625,0.2199518061630766,613.6680383770668,-0.24973126095036396,480.10547689516994,0.0222680903894389
5183,^SPX,calls,2023-12-15,3880.0,481.87,2023-10-18,True,58,4314.60009765625,0.2199518061630766,540.9281260810745,-0.12256028821274313,497.86864440387836,-0.033201162977314125
5184,^SPX,calls,2023-12-29,1400.0,2942.34,2023-10-18,True,72,4314.60009765625,0.2199518061630766,2956.1051515679383,-0.004678300797303547,2763.1588828406175,0.06089748878762572
5185,^SPX,calls,2023-12-29,2600.0,1758.64,2023-10-18,True,72,4314.60009765625,0.2199518061630766,1820.4248594054213,-0.03513218134775806,1759.504556480932,-0.000491605149963565
5186,^SPX,puts,2023-12-29,4790.0,435.6,2023-10-18,True,72,4314.60009765625,0.2199518061630766,223.48269514579044,0.48695432702986585,47.5028662459246,0.8909484245961327
5187,^SPX,calls,2024-01-19,1400.0,2945.45,2023-10-18,True,93,4314.60009765625,0.2199518061630766,3018.4530957787747,-0.024785039901806135,2951.866619196807,-0.0021784851879363106
5188,^SPX,calls,2024-01-19,2600.0,1766.75,2023-10-18,True,93,4314.60009765625,0.2199518061630766,1815.0642577165238,-0.027346403122413356,1517.5679802856146,0.14103977343392413
5189,^SPX,puts,2024-01-31,4680.0,306.1,2023-10-18,True,105,4314.60009765625,0.2199518061630766,34.40214026508896,0.8876114333058185,431.17876582404716,-0.4086206005359266
5190,^SPX,puts,2024-03-28,3480.0,30.94,2023-10-18,False,162,4314.60009765625,0.2199518061630766,0.0,1.0,0.0,1.0
5191,^SPX,calls,2024-05-17,1600.0,2757.36,2023-10-18,True,212,4314.60009765625,0.2199518061630766,2898.861799067198,-0.0513178544213297,2887.020576123991,-0.047023448560938985
5192,^SPX,calls,2024-06-21,1700.0,2665.06,2023-10-18,True,247,4314.60009765625,0.2199518061630766,2888.6302698597624,-0.08388939455763189,2896.468661537524,-0.08683056349107489
5193,^SPX,puts,2024-06-21,4975.0,506.81,2023-10-18,True,247,4314.60009765625,0.2199518061630766,0.0,1.0,505.36090758545254,0.0028592419536857304
5194,^SPX,puts,2025-01-17,6200.0,1495.2,2023-10-18,True,457,4314.60009765625,0.2199518061630766,295.10570057165603,0.8026312864020493,1150.5722453871333,0.23048940249656683
5195,^SPX,calls,2026-12-18,9000.0,3.7,2023-10-18,False,1157,4314.60009765625,0.2199518061630766,0.0,1.0,0.0,1.0
5196,^SPX,calls,2026-12-18,9600.0,2.4,2023-10-18,False,1157,4314.60009765625,0.2199518061630766,0.0,1.0,0.0,1.0
5197,^SPX,puts,2028-12-15,2200.0,72.0,2023-10-18,False,1885,4314.60009765625,0.2199518061630766,0.0,1.0,0.0,1.0
5198,^SPX,calls,2023-11-16,3800.0,418.0,2023-11-01,True,15,4237.85986328125,0.2195230444844575,477.60965534091235,-0.14260683095912047,702.372677284949,-0.6803174097726051
5199,^SPX,calls,2023-11-16,3990.0,235.7,2023-11-01,True,15,4237.85986328125,0.2195230444844575,286.2277631268068,-0.21437319951975733,283.95181817527407,-0.2047170902642091
5200,^SPX,calls,2023-11-16,4080.0,152.81,2023-11-01,True,15,4237.85986328125,0.2195230444844575,191.0834309765315,-0.2504641775834795,236.5742214508053,-0.54815929226363
5201,^SPX,calls,2023-11-16,4195.0,67.76,2023-11-01,True,15,4237.85986328125,0.2195230444844575,114.35324803499152,-0.6876217242472183,0.0,1.0
5202,^SPX,puts,2023-11-16,2200.0,0.07,2023-11-01,False,15,4237.85986328125,0.2195230444844575,0.0,1.0,0.0,1.0
5203,^SPX,puts,2023-11-16,2400.0,0.07,2023-11-01,False,15,4237.85986328125,0.2195230444844575,0.0,1.0,0.0,1.0
5204,^SPX,calls,2023-11-17,3450.0,758.7,2023-11-01,True,16,4237.85986328125,0.2195230444844575,809.151540747347,-0.06649735171655059,851.9731592705875,-0.12293813005217805
5205,^SPX,calls,2023-11-17,3550.0,662.59,2023-11-01,True,16,4237.85986328125,0.2195230444844575,724.0151145634179,-0.09270456023093901,687.8793904594345,-0.03816747982830175
5206,^SPX,calls,2023-11-17,4040.0,181.31,2023-11-01,True,16,4237.85986328125,0.2195230444844575,243.374465088015,-0.3423113181182229,303.49293058208787,-0.6738896397445693
5207,^SPX,puts,2023-11-17,2550.0,0.07,2023-11-01,False,16,4237.85986328125,0.2195230444844575,0.0,1.0,0.0,1.0
5208,^SPX,calls,2023-11-20,2800.0,1405.05,2023-11-01,True,19,4237.85986328125,0.2195230444844575,1438.1338120750297,-0.02354635925769884,1438.3989829960617,-0.023735086293058434
5209,^SPX,calls,2023-11-20,4095.0,141.5,2023-11-01,True,19,4237.85986328125,0.2195230444844575,146.95317769586245,-0.038538358274646294,123.52068182465688,0.12706231926037542
5210,^SPX,calls,2023-11-20,4145.0,94.7,2023-11-01,True,19,4237.85986328125,0.2195230444844575,127.33540845257119,-0.3446188854548171,233.1055248212228,-1.461515573613757
5211,^SPX,puts,2023-11-20,5600.0,1387.23,2023-11-01,True,19,4237.85986328125,0.2195230444844575,1317.0974180341664,0.05055584291417692,1426.2593499241257,-0.02813473607413742
5212,^SPX,calls,2023-11-21,3990.0,244.0,2023-11-01,True,20,4237.85986328125,0.2195230444844575,269.8871244249878,-0.10609477223355657,621.3610597218704,-1.5465617201716002
5213,^SPX,calls,2023-11-21,4000.0,258.7,2023-11-01,True,20,4237.85986328125,0.2195230444844575,301.4613111231806,-0.16529304647537935,107.47111447790766,0.5845724218094022
5214,^SPX,calls,2023-11-21,4125.0,146.21,2023-11-01,True,20,4237.85986328125,0.2195230444844575,148.99177133155158,-0.01902586233193056,268.50408634367705,-0.8364276475184804
5215,^SPX,calls,2023-11-21,4135.0,116.4,2023-11-01,True,20,4237.85986328125,0.2195230444844575,107.91040069710033,0.07293470191494568,114.2930459546234,0.018100979771276726
5216,^SPX,calls,2023-11-21,4210.0,68.69,2023-11-01,True,20,4237.85986328125,0.2195230444844575,80.81964650366736,-0.17658533270734256,103.05556809673803,-0.5002994336400937
5217,^SPX,calls,2023-11-21,4260.0,50.43,2023-11-01,True,20,4237.85986328125,0.2195230444844575,32.6367696266951,0.35283026716844934,12.917934317195012,0.7438442530796151
5218,^SPX,calls,2023-11-22,4025.0,222.65,2023-11-01,True,21,4237.85986328125,0.2195230444844575,258.0784461766039,-0.1591216985250568,208.07685482886018,0.06545315594493523
5219,^SPX,calls,2023-11-22,4140.0,119.36,2023-11-01,True,21,4237.85986328125,0.2195230444844575,151.14317844946254,-0.2662799803071593,202.75269610642283,-0.6986653494170814
5220,^SPX,calls,2023-11-22,4165.0,101.82,2023-11-01,True,21,4237.85986328125,0.2195230444844575,127.02693986178551,-0.24756373857577604,37.76962758114607,0.6290549245615197
5221,^SPX,calls,2023-11-24,3700.0,515.88,2023-11-01,True,23,4237.85986328125,0.2195230444844575,568.9579162963045,-0.10288810633539673,497.8677305505917,0.03491561884432093
5222,^SPX,calls,2023-11-24,3950.0,274.78,2023-11-01,True,23,4237.85986328125,0.2195230444844575,350.9353199479003,-0.2771501562992225,264.3784616356897,0.03785405911751323
5223,^SPX,calls,2023-11-24,3960.0,272.03,2023-11-01,True,23,4237.85986328125,0.2195230444844575,334.7178800362763,-0.2304447304939762,508.8558237123916,-0.8705871547711342
5224,^SPX,calls,2023-11-24,3970.0,262.83,2023-11-01,True,23,4237.85986328125,0.2195230444844575,339.6982203265513,-0.2924636469449884,330.3820401322544,-0.2570179969267376
5225,^SPX,calls,2023-11-24,3990.0,266.0,2023-11-01,True,23,4237.85986328125,0.2195230444844575,298.04902115326223,-0.12048504192955727,364.3376599566925,-0.3696904509650094
5226,^SPX,calls,2023-11-24,4055.0,207.95,2023-11-01,True,23,4237.85986328125,0.2195230444844575,236.45675551916375,-0.1370846622705639,368.9220764652395,-0.7740902931725874
5227,^SPX,calls,2023-11-27,4155.0,107.79,2023-11-01,True,26,4237.85986328125,0.2195230444844575,138.93730784389476,-0.28896287080336536,34.520460712396435,0.6797433833157396
5228,^SPX,calls,2023-11-27,4175.0,96.8,2023-11-01,True,26,4237.85986328125,0.2195230444844575,102.95047146518684,-0.06353792835936818,31.07988026281147,0.6789268567891377
5229,^SPX,calls,2023-11-27,4215.0,71.5,2023-11-01,True,26,4237.85986328125,0.2195230444844575,119.97225713505557,-0.6779336662245534,173.98437427779905,-1.4333478919971896
5230,^SPX,puts,2023-11-27,2200.0,0.05,2023-11-01,False,26,4237.85986328125,0.2195230444844575,0.0,1.0,0.0,1.0
5231,^SPX,calls,2023-11-28,3700.0,523.45,2023-11-01,True,27,4237.85986328125,0.2195230444844575,614.0315291225573,-0.17304714704853813,514.4161469932671,0.017258292113349692
5232,^SPX,calls,2023-11-28,3925.0,306.45,2023-11-01,True,27,4237.85986328125,0.2195230444844575,397.5087880677047,-0.29714076706707365,401.0503971664848,-0.3086976575835693
5233,^SPX,calls,2023-11-28,4090.0,164.56,2023-11-01,True,27,4237.85986328125,0.2195230444844575,202.2240523658639,-0.22887732356504564,208.30845513273832,-0.2658510885557749
5234,^SPX,calls,2023-11-28,4110.0,144.47,2023-11-01,True,27,4237.85986328125,0.2195230444844575,176.30464053159653,-0.22035467939085301,176.8529974473992,-0.2241503249629625
5235,^SPX,calls,2023-11-28,4130.0,128.25,2023-11-01,True,27,4237.85986328125,0.2195230444844575,197.222904259745,-0.5378004230779337,178.4047224439477,-0.39106996057659016
5236,^SPX,calls,2023-11-28,4135.0,135.64,2023-11-01,True,27,4237.85986328125,0.2195230444844575,163.89784043637073,-0.20832969947191643,137.32645525414256,-0.01243331800458989
5237,^SPX,calls,2023-11-29,3800.0,417.0,2023-11-01,True,28,4237.85986328125,0.2195230444844575,534.349582886004,-0.28141386783214384,449.8700472870919,-0.07882505344626353
5238,^SPX,calls,2023-11-29,3850.0,389.6,2023-11-01,True,28,4237.85986328125,0.2195230444844575,455.3352261802545,-0.16872491319367164,622.9663110212657,-0.5989895046747066
5239,^SPX,calls,2023-11-29,3900.0,330.3,2023-11-01,True,28,4237.85986328125,0.2195230444844575,411.105764279498,-0.2446435491356281,496.2406088559621,-0.5023936084043659
5240,^SPX,calls,2023-11-29,3950.0,296.2,2023-11-01,True,28,4237.85986328125,0.2195230444844575,340.8753726743064,-0.1508284020064362,181.31026519594576,0.3878789156112567
5241,^SPX,calls,2023-11-29,4130.0,132.7,2023-11-01,True,28,4237.85986328125,0.2195230444844575,194.90771026301627,-0.46878455360223276,0.0,1.0
5242,^SPX,calls,2023-11-29,4160.0,112.22,2023-11-01,True,28,4237.85986328125,0.2195230444844575,184.14448201140115,-0.6409239174068896,128.9015587082986,-0.14865049642041178
5243,^SPX,puts,2023-11-29,3975.0,11.63,2023-11-01,False,28,4237.85986328125,0.2195230444844575,0.0,1.0,0.0,1.0
5244,^SPX,calls,2023-11-30,4065.0,182.38,2023-11-01,True,29,4237.85986328125,0.2195230444844575,219.85698693274637,-0.2054884687616316,190.16029044424621,-0.042659778727087504
5245,^SPX,calls,2023-11-30,4075.0,174.28,2023-11-01,True,29,4237.85986328125,0.2195230444844575,217.52891417708545,-0.24815764388963424,205.05956299248132,-0.17660984044343192
5246,^SPX,calls,2023-11-30,4090.0,165.05,2023-11-01,True,29,4237.85986328125,0.2195230444844575,202.10162578665424,-0.22448728134901075,182.30812808052977,-0.10456302987294612
5247,^SPX,calls,2023-11-30,4135.0,138.27,2023-11-01,True,29,4237.85986328125,0.2195230444844575,156.50935194887015,-0.13191113002726648,208.71377622859282,-0.5094653665190773
5248,^SPX,calls,2023-11-30,5250.0,0.05,2023-11-01,False,29,4237.85986328125,0.2195230444844575,0.0,1.0,0.0,1.0
5249,^SPX,calls,2023-11-30,5800.0,0.03,2023-11-01,False,29,4237.85986328125,0.2195230444844575,0.0,1.0,0.0,1.0
5250,^SPX,puts,2023-11-30,1200.0,0.03,2023-11-01,False,29,4237.85986328125,0.2195230444844575,0.0,1.0,0.0,1.0
5251,^SPX,puts,2023-11-30,5600.0,1401.2,2023-11-01,True,29,4237.85986328125,0.2195230444844575,1251.2477309613294,0.10701703471215436,1484.5632396607311,-0.05949417617808385
